"","V1","V2","V3"
"1",1998,0.0528673244219974,1
"2",1998,0.0528673244219974,1
"3",1998,0.0528673244219974,1
"4",1998,0.0528673244219974,1
"5",1998,0.0528673244219974,1
"6",1998,0.0528673244219974,1
"7",1998,0.0528673244219974,1
"8",1998,0.194340814319586,1
"9",1998,0.194340814319586,1
"10",1998,0.194340814319586,1
"11",1998,0.194340814319586,1
"12",1998,0.197341205004208,1
"13",1998,0.197341205004208,1
"14",1998,0.197341205004208,1
"15",1998,0.197341205004208,1
"16",1998,0.197341205004208,1
"17",1998,0.197341205004208,1
"18",1998,0.197341205004208,1
"19",1998,0.203880981306277,1
"20",1998,0.214617726899363,1
"21",1998,0.214617726899363,1
"22",1998,0.214617726899363,1
"23",1998,0.237929267723881,1
"24",1998,0.237929267723881,1
"25",1998,0.237929267723881,1
"26",1998,0.237929267723881,1
"27",1998,0.237929267723881,1
"28",1998,0.237929267723881,1
"29",1998,0.237929267723881,1
"30",1998,0.237929267723881,1
"31",1998,0.244460804326774,1
"32",1998,0.248425527471719,1
"33",1998,0.248425527471719,1
"34",1998,0.248425527471719,1
"35",1998,0.250169697542016,1
"36",1998,0.250169697542016,1
"37",1998,0.250169697542016,1
"38",1998,0.250169697542016,1
"39",1998,0.250169697542016,1
"40",1998,0.250169697542016,1
"41",1998,0.250169697542016,1
"42",1998,0.250169697542016,1
"43",1998,0.250169697542016,1
"44",1998,0.250169697542016,1
"45",1998,0.250169697542016,1
"46",1998,0.250169697542016,1
"47",1998,0.255822102156282,1
"48",1998,0.255822102156282,1
"49",1998,0.255822102156282,1
"50",1998,0.255822102156282,1
"51",1998,0.25842096901251,1
"52",1998,0.25842096901251,1
"53",1998,0.25842096901251,1
"54",1998,0.25842096901251,1
"55",1998,0.25842096901251,1
"56",1998,0.25842096901251,1
"57",1998,0.263518223258082,1
"58",1998,0.263518223258082,1
"59",1998,0.263518223258082,1
"60",1998,0.263518223258082,1
"61",1998,0.263518223258082,1
"62",1998,0.263518223258082,1
"63",1998,0.263518223258082,1
"64",1998,0.263518223258082,1
"65",1998,0.263518223258082,1
"66",1998,0.267551022530374,1
"67",1998,0.267551022530374,1
"68",1998,0.267551022530374,1
"69",1998,0.269267960863237,1
"70",1998,0.273263969967848,1
"71",1998,0.278101761535216,1
"72",1998,0.278101761535216,1
"73",1998,0.278101761535216,1
"74",1998,0.278101761535216,1
"75",1998,0.278101761535216,1
"76",1998,0.278101761535216,1
"77",1998,0.278101761535216,1
"78",1998,0.278101761535216,1
"79",1998,0.278101761535216,1
"80",1998,0.278101761535216,1
"81",1998,0.279971449971969,1
"82",1998,0.279971449971969,1
"83",1998,0.279971449971969,1
"84",1998,0.279971449971969,1
"85",1998,0.279971449971969,1
"86",1998,0.279971449971969,1
"87",1998,0.279971449971969,1
"88",1998,0.279971449971969,1
"89",1998,0.279971449971969,1
"90",1998,0.282850100862881,1
"91",1998,0.289344429096529,1
"92",1998,0.289344429096529,1
